start_prob,end_prob,passage,start,end,knowledge_cue,first_mention,recent_mention,log_odds,condition,verb_type,verb,model_path,model_shorthand,stage,ingredient,step,tokens_seen
0.03201444447040558,0.8978380560874939,"Patrick and Nicole are sitting at the train station, waiting for their train. Patrick takes out the ticket to check it and puts it away in the suitcase, then grabs his camera from the backpack. Then he gets up to take photos of the trains. After he's done, he comes back to sit at the table with Nicole. Patrick watches Nicole take the ticket out of the suitcase and place it in the backpack. Patrick wants to check the ticket one more time. Patrick reaches to get the ticket from the [MASK].",suitcase,backpack,Implicit,Start,End,-4.809660367166567,True Belief,neutral,reaches,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.03044077940285206,0.8817965388298035,"Patrick and Nicole are sitting at the train station, waiting for their train. Patrick takes out the ticket to check it and puts it away in the suitcase, then grabs his camera from the backpack. Then he gets up to take photos of the trains. Patrick doesn't see Nicole place the ticket in the backpack after taking it out of the suitcase. Patrick comes back to sit at the table with Nicole. He wants to check the ticket one more time. Patrick reaches to get the ticket from the [MASK].",suitcase,backpack,Implicit,Start,Start,-4.8563686111373086,False Belief,neutral,reaches,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.01758870668709278,0.9091721773147583,"Patrick and Nicole are sitting at the train station, waiting for their train. Patrick takes out the ticket to check it and puts it away in the suitcase, then grabs his camera from the backpack. Then he gets up to take photos of the trains. After he's done, he comes back to sit at the table with Nicole. Patrick watches Nicole place the ticket in the backpack after taking it out of the suitcase. Patrick wants to check the ticket one more time. Patrick reaches to get the ticket from the [MASK].",suitcase,backpack,Implicit,Start,Start,-5.691832225962222,True Belief,neutral,reaches,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.0653763934969902,0.8598076701164246,"Patrick and Nicole are sitting at the train station, waiting for their train. Patrick grabs his camera from the backpack, takes out the ticket to check it, then puts the ticket away in the suitcase. Then he gets up to take photos of the trains. Patrick doesn't see Nicole take the ticket out of the suitcase and place it in the backpack. Patrick comes back to sit at the table with Nicole. He wants to check the ticket one more time. Patrick reaches to get the ticket from the [MASK].",suitcase,backpack,Implicit,End,End,-3.7171722824525744,False Belief,neutral,reaches,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.06467175483703613,0.8638614416122437,"Patrick and Nicole are sitting at the train station, waiting for their train. Patrick grabs his camera from the backpack, takes out the ticket to check it, then puts the ticket away in the suitcase. Then he gets up to take photos of the trains. After he's done, he comes back to sit at the table with Nicole. Patrick watches Nicole take the ticket out of the suitcase and place it in the backpack. Patrick wants to check the ticket one more time. Patrick reaches to get the ticket from the [MASK].",suitcase,backpack,Implicit,End,End,-3.739592268121926,True Belief,neutral,reaches,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.05753733962774277,0.8512429594993591,"Patrick and Nicole are sitting at the train station, waiting for their train. Patrick grabs his camera from the backpack, takes out the ticket to check it, then puts the ticket away in the suitcase. Then he gets up to take photos of the trains. Patrick doesn't see Nicole place the ticket in the backpack after taking it out of the suitcase. Patrick comes back to sit at the table with Nicole. He wants to check the ticket one more time. Patrick reaches to get the ticket from the [MASK].",suitcase,backpack,Implicit,End,Start,-3.887000539480618,False Belief,neutral,reaches,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.041170455515384674,0.885589063167572,"Patrick and Nicole are sitting at the train station, waiting for their train. Patrick grabs his camera from the backpack, takes out the ticket to check it, then puts the ticket away in the suitcase. Then he gets up to take photos of the trains. After he's done, he comes back to sit at the table with Nicole. Patrick watches Nicole place the ticket in the backpack after taking it out of the suitcase. Patrick wants to check the ticket one more time. Patrick reaches to get the ticket from the [MASK].",suitcase,backpack,Implicit,End,Start,-4.426956089229773,True Belief,neutral,reaches,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.00011576209362829104,0.002924072789028287,"Hannah has just come back from a ride and is putting her horse away. She puts the saddle in the stable, then puts her backpack in the hut. Then she goes inside to have a bath. Meanwhile, Martin takes the saddle from the stable and puts it in the hut. When Hannah finishes her bath, she wants to use the saddle again. Hannah goes to get the saddle from [MASK].",stable,hut,Implicit,Start,End,-4.658744400433247,False Belief,neutral,goes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.11164773255586624,0.8601798415184021,"Hannah has just come back from a ride and is putting her horse away. She puts the saddle in the stable, then puts her backpack in the hut. Then she goes inside to have a bath. When, she finishes, she comes back. She watches Martin take the saddle from the stable and put it in the hut. Hannah wants to use the saddle again. Hannah goes to get the saddle from the [MASK].",stable,hut,Implicit,Start,End,-2.9456843699511004,True Belief,neutral,goes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.0008060041582211852,0.002531728008762002,"Hannah has just come back from a ride and is putting her horse away. She puts the saddle in the stable, then puts her backpack in the hut. Then she goes inside to have a bath. Meanwhile, Martin puts the saddle in the hut instead of the stable. When Hannah finishes her bath, she wants to use the saddle again. Hannah goes to get the saddle from [MASK].",stable,hut,Implicit,Start,Start,-1.6512632331457675,False Belief,neutral,goes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.3626596927642822,0.5920680165290833,"Hannah has just come back from a ride and is putting her horse away. She puts the saddle in the stable, then puts her backpack in the hut. Then she goes inside to have a bath. When, she finishes, she comes back. She watches Martin put the saddle in the hut instead of the stable. Hannah wants to use the saddle again. Hannah goes to get the saddle from the [MASK].",stable,hut,Implicit,Start,Start,-0.7071465134163103,True Belief,neutral,goes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.0004186699807178229,0.0017187262419611216,"Hannah has just come back from a ride and is putting her horse away. She puts her backpack in the hut, then puts the saddle in the stable. Then she goes inside to have a bath. Meanwhile, Martin takes the saddle from the stable and puts it in the hut. When Hannah finishes her bath, she wants to use the saddle again. Hannah goes to get the saddle from [MASK].",stable,hut,Implicit,End,End,-2.0374543877730398,False Belief,neutral,goes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.13697554171085358,0.8359039425849915,"Hannah has just come back from a ride and is putting her horse away. She puts her backpack in the hut, then puts the saddle in the stable. Then she goes inside to have a bath. When, she finishes, she comes back. She watches Martin take the saddle from the stable and put it in the hut. Hannah wants to use the saddle again. Hannah goes to get the saddle from the [MASK].",stable,hut,Implicit,End,End,-2.609418856144855,True Belief,neutral,goes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.0018567385850474238,0.001294091809540987,"Hannah has just come back from a ride and is putting her horse away. She puts her backpack in the hut, then puts the saddle in the stable. Then she goes inside to have a bath. Meanwhile, Martin puts the saddle in the hut instead of the stable. When Hannah finishes her bath, she wants to use the saddle again. Hannah goes to get the saddle from [MASK].",stable,hut,Implicit,End,Start,0.5208307356818678,False Belief,neutral,goes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.40388715267181396,0.5539147257804871,"Hannah has just come back from a ride and is putting her horse away. She puts her backpack in the hut, then puts the saddle in the stable. Then she goes inside to have a bath. When, she finishes, she comes back. She watches Martin put the saddle in the hut instead of the stable. Hannah wants to use the saddle again. Hannah goes to get the saddle from the [MASK].",stable,hut,Implicit,End,Start,-0.45571163715573076,True Belief,neutral,goes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.08534665405750275,0.8789070844650269,"Sean is reading a book. When he is done, he puts the book in the box and picks up a sweater from the basket. Then, Anna comes into the room. Sean leaves to get something to eat in the kitchen. While he is away, Anna moves the book from the box to the basket. Sean comes back into the room and wants to read more of his book. Sean goes to get the book from the [MASK].",box,basket,Implicit,Start,End,-3.3643041559995304,False Belief,neutral,goes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.30882149934768677,0.6185382008552551,"Sean is reading a book. When he is done, he puts the book in the box and picks up a sweater from the basket. Then, Anna comes into the room. Sean watches Anna move the book from the box to the basket. Sean leaves to get something to eat in the kitchen. Sean comes back into the room and wants to read more of his book. Sean goes to get the book from the [MASK].",box,basket,Implicit,Start,End,-1.0020895058796988,True Belief,neutral,goes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
0.15655077993869781,0.7943798899650574,"Sean is reading a book. When he is done, he puts the book in the box and picks up a sweater from the basket. Then, Anna comes into the room. Sean leaves to get something to eat in the kitchen. While he is away, Anna moves the book to the basket from the box. Sean comes back into the room and wants to read more of his book. Sean goes to get the book from the [MASK].",box,basket,Implicit,Start,Start,-2.343198404918015,False Belief,neutral,goes,allenai/OLMo-2-1124-13B,OLMO 2 13B,stage1,,37000,311B
